Time,Area,Industry,Direction,Trade value
201912,MK21 Åland,"A Agriculture, forestry and fishing (01-03)",Imports by countries of origin,16659862.098919595
201912,MK21 Åland,"A Agriculture, forestry and fishing (01-03)",Exports by countries of destination,4353330.799717683
201912,MK21 Åland,B Mining and quarrying (05-09),Imports by countries of origin,237689.34252673868
201912,MK21 Åland,B Mining and quarrying (05-09),Exports by countries of destination,62109.777946685484
201912,MK21 Åland,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Imports by countries of origin,3846245.72452359
201912,MK21 Åland,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Exports by countries of destination,1005049.1340463652
201912,MK21 Åland,F Construction (41-43),Imports by countries of origin,32779521.14664205
201912,MK21 Åland,F Construction (41-43),Exports by countries of destination,8565503.013192898
201912,MK21 Åland,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Imports by countries of origin,32736304.902546283
201912,MK21 Åland,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Exports by countries of destination,8554210.3262935
201912,MK21 Åland,H Transportation and storage (49-53),Imports by countries of origin,85071176.50252457
201912,MK21 Åland,H Transportation and storage (49-53),Exports by countries of destination,22229654.161463704
201912,MK21 Åland,I Accommodation and food service activities (55-56),Imports by countries of origin,20570932.189586837
201912,MK21 Åland,I Accommodation and food service activities (55-56),Exports by countries of destination,5375318.964113143
201912,MK21 Åland,J Information and communication (58-63),Imports by countries of origin,13656333.134263532
201912,MK21 Åland,J Information and communication (58-63),Exports by countries of destination,3568489.0602095663
201912,MK21 Åland,K Financial and insurance activities (64-66),Imports by countries of origin,11128182.854660947
201912,MK21 Åland,K Financial and insurance activities (64-66),Exports by countries of destination,2907866.8765948205
201912,MK21 Åland,"M Professional, scientific and technical activities (69-75)",Imports by countries of origin,13677941.256311417
201912,MK21 Åland,"M Professional, scientific and technical activities (69-75)",Exports by countries of destination,3574135.4036592646
201912,MK21 Åland,N Administrative and support service activities (77-82),Imports by countries of origin,6914599.055323307
201912,MK21 Åland,N Administrative and support service activities (77-82),Exports by countries of destination,1806829.903903578
201912,MK21 Åland,O Public administration and defence; compulsory social security (84),Imports by countries of origin,33038818.61121668
201912,MK21 Åland,O Public administration and defence; compulsory social security (84),Exports by countries of destination,8633259.134589283
201912,MK21 Åland,P Education (85),Imports by countries of origin,23077474.347141538
201912,MK21 Åland,P Education (85),Exports by countries of destination,6030294.804278191
201912,MK21 Åland,Q Human health and social work activities (86-88),Imports by countries of origin,58147456.43085943
201912,MK21 Åland,Q Human health and social work activities (86-88),Exports by countries of destination,15194310.223139148
201912,MK21 Åland,"R, S Other service activities (90-96)",Imports by countries of origin,20225202.236820675
201912,MK21 Åland,"R, S Other service activities (90-96)",Exports by countries of destination,5284977.468917965
201912,MK21 Åland,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Imports by countries of origin,756284.2716759868
201912,MK21 Åland,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),Exports by countries of destination,197622.02073945384
202012,MK01 Uusimaa,10-12 Food industry etc.,Imports by countries of origin,363857152.0865547
202012,MK01 Uusimaa,10-12 Food industry etc.,Exports by countries of destination,178002446.40942043
202012,MK01 Uusimaa,"13-15 Textile, clothing and leather industry",Imports by countries of origin,55913493.7999888
202012,MK01 Uusimaa,"13-15 Textile, clothing and leather industry",Exports by countries of destination,27353423.250365023
202012,MK01 Uusimaa,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Imports by countries of origin,68460292.14780103
202012,MK01 Uusimaa,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Exports by countries of destination,33491438.643793315
202012,MK01 Uusimaa,"17, 18 Paper industry; Printing",Imports by countries of origin,206620966.97777987
202012,MK01 Uusimaa,"17, 18 Paper industry; Printing",Exports by countries of destination,101080980.24352111
202012,MK01 Uusimaa,19-22 Chemical industry,Imports by countries of origin,435344724.0682755
202012,MK01 Uusimaa,19-22 Chemical industry,Exports by countries of destination,212974859.69755834
202012,MK01 Uusimaa,23 Manufacture of other non-metallic mineral products,Imports by countries of origin,90234823.00141704
202012,MK01 Uusimaa,23 Manufacture of other non-metallic mineral products,Exports by countries of destination,44143750.242272064
202012,MK01 Uusimaa,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Imports by countries of origin,242072966.96055165
202012,MK01 Uusimaa,"24-25 Manufacture of basic metals and fabricated metal products, except machinery and equipment",Exports by countries of destination,118424442.34355685
202012,MK01 Uusimaa,"26, 27 Manufacture of electrical and electronic products",Imports by countries of origin,604653555.2617184
202012,MK01 Uusimaa,"26, 27 Manufacture of electrical and electronic products",Exports by countries of destination,295802381.37283194
202012,MK01 Uusimaa,28 Manufacture of machinery and equipment n.e.c.,Imports by countries of origin,426262884.56651604
202012,MK01 Uusimaa,28 Manufacture of machinery and equipment n.e.c.,Exports by countries of destination,208531935.76452446
202012,MK01 Uusimaa,"29, 30 Manufacture of transport equipment",Imports by countries of origin,43658481.460265234
202012,MK01 Uusimaa,"29, 30 Manufacture of transport equipment",Exports by countries of destination,21358152.400969952
202012,MK01 Uusimaa,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Imports by countries of origin,260273119.21508163
202012,MK01 Uusimaa,"31-33 Manufacture of furniture, other manufacturing; repair and installation of machinery and equipment",Exports by countries of destination,127328133.27762872
202012,MK01 Uusimaa,"681, 68209, 683 Other real estate activities",Imports by countries of origin,313268752.93418384
202012,MK01 Uusimaa,"681, 68209, 683 Other real estate activities",Exports by countries of destination,153254111.08766156
202012,MK01 Uusimaa,"68201, 68202 Letting and operation of dwellings",Imports by countries of origin,123279588.41745737
202012,MK01 Uusimaa,"68201, 68202 Letting and operation of dwellings",Exports by countries of destination,60309569.854033776
202012,MK01 Uusimaa,"A Agriculture, forestry and fishing (01-03)",Imports by countries of origin,204505518.41913715
202012,MK01 Uusimaa,"A Agriculture, forestry and fishing (01-03)",Exports by countries of destination,100046082.2992803
202012,MK01 Uusimaa,B Mining and quarrying (05-09),Imports by countries of origin,17361267.48127506
202012,MK01 Uusimaa,B Mining and quarrying (05-09),Exports by countries of destination,8493300.369976353
202012,MK01 Uusimaa,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Imports by countries of origin,338872975.14396346
202012,MK01 Uusimaa,"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)",Exports by countries of destination,165779944.82657626
202012,MK01 Uusimaa,F Construction (41-43),Imports by countries of origin,2577601122.2041807
202012,MK01 Uusimaa,F Construction (41-43),Exports by countries of destination,1260987458.9214265
202012,MK01 Uusimaa,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Imports by countries of origin,4021321816.975842
202012,MK01 Uusimaa,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),Exports by countries of destination,1967269619.7297752
202012,MK01 Uusimaa,H Transportation and storage (49-53),Imports by countries of origin,1857035575.2292433
202012,MK01 Uusimaa,H Transportation and storage (49-53),Exports by countries of destination,908479807.4313993
202012,MK01 Uusimaa,I Accommodation and food service activities (55-56),Imports by countries of origin,1072131213.4707574
202012,MK01 Uusimaa,I Accommodation and food service activities (55-56),Exports by countries of destination,524496983.9820482
202012,MK01 Uusimaa,J Information and communication (58-63),Imports by countries of origin,2562683562.540648
202012,MK01 Uusimaa,J Information and communication (58-63),Exports by countries of destination,1253689644.1077282
202012,MK01 Uusimaa,K Financial and insurance activities (64-66),Imports by countries of origin,938566168.2681748
202012,MK01 Uusimaa,K Financial and insurance activities (64-66),Exports by countries of destination,459155668.9508436
